timestamp,drone_id,channel,bs_id_selected,snr_bs1,snr_bs2,snr_bs3,snr_bs4,data_total_mb,data_downloaded_mb,data_remaining_mb,throughput_mbps,latency_ms,rtt_ms,delay_ms,distance_to_selected_bs_m,downloading_enabled,waypoint_index,num_waypoints,lat,lon,alt,elapsed_time_s
2025-12-03T21:53:27.485092,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.049,0.049,0.049,479.1348460019815,1,0,6,35.7275263,-78.6962179,25.0,52.009637
2025-12-03T21:53:28.489979,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.067,0.067,0.067,479.1348460019815,1,0,6,35.7275263,-78.6962179,25.0,53.014768
2025-12-03T21:53:29.494010,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,479.1348460019815,1,0,6,35.7275263,-78.6962179,24.999,54.018735
2025-12-03T21:53:30.498303,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,479.1348460019815,1,0,6,35.7275263,-78.6962179,24.999,55.022921
2025-12-03T21:53:31.502014,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,479.1348460019815,1,0,6,35.7275263,-78.6962179,24.999,56.026643
2025-12-03T21:53:32.506194,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,479.1348460019815,1,0,6,35.7275263,-78.6962179,25.0,57.030845
2025-12-03T21:53:33.509835,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.058,0.058,0.058,479.1348460019815,1,0,6,35.7275263,-78.6962179,25.0,58.034539
2025-12-03T21:53:34.514258,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,479.1348460019815,1,0,6,35.7275263,-78.6962179,24.999,59.038846
2025-12-03T21:53:35.518092,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.046,0.046,0.046,479.1348460019815,1,0,6,35.7275263,-78.6962179,24.999,60.042618
2025-12-03T21:53:36.523452,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,479.1419124530346,1,0,6,35.7275263,-78.696218,24.999,61.048077
2025-12-03T21:53:37.527672,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,479.1348460019815,1,0,6,35.7275263,-78.6962179,25.001,62.05226
2025-12-03T21:53:38.531492,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,479.1348460019815,1,0,6,35.7275263,-78.6962179,25.0,63.05629
2025-12-03T21:53:39.535599,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,479.1348460019815,1,0,6,35.7275263,-78.6962179,24.999,64.060215
2025-12-03T21:53:40.539258,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.05,0.05,0.05,479.1348460019815,1,0,6,35.7275263,-78.6962179,24.999,65.063818
2025-12-03T21:53:41.543392,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.05,0.05,0.05,479.1348460019815,1,0,6,35.7275263,-78.6962179,24.999,66.068111
2025-12-03T21:53:42.547831,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,479.1348460019815,1,0,6,35.7275263,-78.6962179,25.0,67.072524
2025-12-03T21:53:43.552481,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,479.1348460019815,1,0,6,35.7275263,-78.6962179,25.001,68.077314
2025-12-03T21:53:44.556774,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,479.1348460019815,1,0,6,35.7275263,-78.6962179,24.999,69.081601
2025-12-03T21:53:45.560782,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.057,0.057,0.057,479.1348460019815,1,0,6,35.7275263,-78.6962179,24.999,70.085875
2025-12-03T21:53:46.564832,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,479.1348460019815,1,1,6,35.7275263,-78.6962179,24.999,71.08948
2025-12-03T21:53:47.569120,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,479.1348460019815,1,1,6,35.7275263,-78.6962179,25.0,72.093557
2025-12-03T21:53:48.572568,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,479.07964839013124,1,1,6,35.7275254,-78.696218,24.999,73.097159
2025-12-03T21:53:49.576297,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,478.0409799972168,1,1,6,35.7275082,-78.6962201,25.0,74.100917
2025-12-03T21:53:50.580309,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,475.6810595973697,1,1,6,35.727469,-78.6962247,25.0,75.105024
2025-12-03T21:53:51.584118,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.05,0.05,0.05,472.1050402467415,1,1,6,35.727408,-78.6962324,24.989,76.108719
2025-12-03T21:53:52.587870,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.058,0.058,0.058,467.52160967515937,1,1,6,35.7273274,-78.696243,24.989,77.112558
2025-12-03T21:53:53.591654,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.057,0.057,0.057,462.5961736906312,1,1,6,35.7272392,-78.6962538,24.988,78.116474
2025-12-03T21:53:54.596217,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,457.72550193297974,1,1,6,35.727148,-78.6962657,24.991,79.12079
2025-12-03T21:53:55.600275,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,452.9565331336792,1,1,6,35.7270558,-78.6962774,24.999,80.125034
2025-12-03T21:53:56.604566,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.043,0.043,0.043,448.38179706733507,1,1,6,35.726964,-78.6962889,25.004,81.129267
2025-12-03T21:53:57.608621,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,444.0704780904597,1,1,6,35.7268735,-78.6963004,25.006,82.133233
2025-12-03T21:53:58.613127,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.061,0.061,0.061,439.95865484664523,1,1,6,35.7267836,-78.6963116,25.008,83.137674
2025-12-03T21:53:59.617521,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.05,0.05,0.05,436.07631826056144,1,1,6,35.7266944,-78.6963228,25.008,84.142264
2025-12-03T21:54:00.621190,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,432.36691091626625,1,1,6,35.7266046,-78.6963341,25.008,85.145877
2025-12-03T21:54:01.626653,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,428.8796443540563,1,1,6,35.7265152,-78.6963454,25.008,86.151285
2025-12-03T21:54:02.630802,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,425.57553315385053,1,1,6,35.7264253,-78.6963567,25.009,87.155429
2025-12-03T21:54:03.635176,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.058,0.058,0.058,422.5369823748278,1,1,6,35.7263366,-78.696368,25.006,88.159741
2025-12-03T21:54:04.639374,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,419.66943057199416,1,1,6,35.7262469,-78.6963793,25.006,89.163815
2025-12-03T21:54:05.643723,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.06,0.06,0.06,417.04272991928883,1,1,6,35.7261577,-78.6963906,25.005,90.16853
2025-12-03T21:54:06.648216,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,414.61857468048083,1,1,6,35.7260677,-78.696402,25.006,91.172909
2025-12-03T21:54:07.652008,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,412.44761514855344,1,1,6,35.7259786,-78.6964133,25.005,92.176701
2025-12-03T21:54:08.656279,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,410.4974539203002,1,1,6,35.7258892,-78.6964246,25.005,93.180854
2025-12-03T21:54:09.660348,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.041,0.041,0.041,408.79385079062854,1,1,6,35.7258005,-78.6964358,25.003,94.185046
2025-12-03T21:54:10.664104,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.06,0.06,0.06,407.3122577687313,1,1,6,35.725711,-78.6964471,25.004,95.1895
2025-12-03T21:54:11.669491,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,406.067068437711,1,1,6,35.7256213,-78.6964584,25.005,96.194217
2025-12-03T21:54:12.673411,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.064,0.064,0.064,405.07306628883,1,1,6,35.7255315,-78.6964698,25.003,97.205065
2025-12-03T21:54:13.684466,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.071,0.071,0.071,404.3297902850283,1,1,6,35.7254424,-78.6964811,25.001,98.209765
2025-12-03T21:54:14.689274,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.042,0.042,0.042,403.83086597269875,1,1,6,35.7253533,-78.6964924,25.001,99.214013
2025-12-03T21:54:15.693676,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,403.5682329007591,1,1,6,35.7252642,-78.6965036,25.001,100.218337
2025-12-03T21:54:16.697351,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.044,0.044,0.044,403.5642020164623,1,1,6,35.7251746,-78.696515,25.004,101.222221
2025-12-03T21:54:17.701855,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,403.7887633190518,1,1,6,35.7250896,-78.6965258,25.014,102.227336
2025-12-03T21:54:18.707137,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.05,0.05,0.05,404.1787144983822,1,1,6,35.7250146,-78.6965354,25.006,103.231809
2025-12-03T21:54:19.711080,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,404.6341688624903,1,1,6,35.7249515,-78.6965434,24.997,104.235684
2025-12-03T21:54:20.715256,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.071,0.071,0.071,405.0778838214921,1,1,6,35.7249012,-78.6965497,24.993,105.24053
2025-12-03T21:54:21.720542,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,405.44190971490485,1,1,6,35.7248647,-78.6965542,24.994,106.245321
2025-12-03T21:54:22.724486,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,405.6798411186929,1,1,6,35.724843,-78.6965569,24.997,107.249124
2025-12-03T21:54:23.728709,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.057,0.057,0.057,405.7439853679174,1,2,6,35.7248369,-78.6965576,24.999,108.253698
2025-12-03T21:54:24.733230,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,405.71639322434476,1,2,6,35.7248393,-78.6965573,24.997,109.258005
2025-12-03T21:54:25.737551,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.047,0.047,0.047,405.26469087098724,1,2,6,35.7248418,-78.6965523,24.995,110.262181
2025-12-03T21:54:26.741572,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,402.5835139348109,1,2,6,35.7248433,-78.6965226,24.999,111.266147
2025-12-03T21:54:27.745120,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.044,0.044,0.044,397.4921663708834,1,2,6,35.7248443,-78.6964662,24.995,112.269684
2025-12-03T21:54:28.748866,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,390.00866321017963,1,2,6,35.7248444,-78.6963833,24.983,113.2734
2025-12-03T21:54:29.753246,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.059,0.059,0.059,380.62946246412514,1,2,6,35.7248444,-78.6962794,24.99,114.277799
2025-12-03T21:54:30.757137,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,370.6544703419015,1,2,6,35.7248444,-78.6961689,24.987,115.281793
2025-12-03T21:54:31.761418,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,360.3183949962328,1,2,6,35.7248443,-78.6960544,24.99,116.286468
2025-12-03T21:54:32.765880,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,350.05452972311,1,2,6,35.7248445,-78.6959407,24.997,117.29053
2025-12-03T21:54:33.770035,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.055,0.055,0.055,339.8358028882515,1,2,6,35.7248446,-78.6958275,25.001,118.294613
2025-12-03T21:54:34.774460,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,329.7795637644906,1,2,6,35.7248448,-78.6957161,25.002,119.299068
2025-12-03T21:54:35.778996,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.064,0.064,0.064,319.75040789832485,1,2,6,35.7248449,-78.695605,25.002,120.304163
2025-12-03T21:54:36.784054,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.05,0.05,0.05,309.75736136909467,1,2,6,35.7248449,-78.6954943,25.003,121.30862
2025-12-03T21:54:37.788563,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,299.7011248465788,1,2,6,35.7248449,-78.6953829,25.005,122.313344
2025-12-03T21:54:38.792493,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,289.7261322070208,1,2,6,35.724845,-78.6952724,25.003,123.317249
2025-12-03T21:54:39.796369,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.072,0.072,0.072,279.733085725264,1,2,6,35.7248451,-78.6951617,25.002,124.322053
2025-12-03T21:54:40.802027,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,269.76712063873384,1,2,6,35.7248451,-78.6950513,25.001,125.326904
2025-12-03T21:54:41.806749,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,259.7289384136935,1,2,6,35.7248451,-78.6949401,25.002,126.331623
2025-12-03T21:54:42.811443,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,249.75394618508614,1,2,6,35.7248451,-78.6948296,25.004,127.336268
2025-12-03T21:54:43.815825,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.055,0.055,0.055,239.7338182455772,1,2,6,35.7248451,-78.6947186,25.003,128.340706
2025-12-03T21:54:44.820470,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.045,0.045,0.045,229.79493446322152,1,2,6,35.724845,-78.6946085,25.001,129.345756
2025-12-03T21:54:45.825709,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.057,0.057,0.057,219.8018879344018,1,2,6,35.724845,-78.6944978,25.001,130.350275
2025-12-03T21:54:46.829333,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.049,0.049,0.049,209.8088414055122,1,2,6,35.724845,-78.6943871,25.002,131.354058
2025-12-03T21:54:47.833470,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.055,0.055,0.055,199.7887134490815,1,2,6,35.724845,-78.6942761,25.001,132.358219
2025-12-03T21:54:48.838865,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.063,0.063,0.063,189.78663977795267,1,2,6,35.724845,-78.6941653,25.001,133.363582
2025-12-03T21:54:49.843118,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.062,0.062,0.062,179.80262039212928,1,2,6,35.724845,-78.6940547,25.001,134.368274
2025-12-03T21:54:50.847244,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.044,0.044,0.044,169.87276385890135,1,2,6,35.724845,-78.6939447,25.001,135.371929
2025-12-03T21:54:51.851291,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,159.88874447181874,1,2,6,35.724845,-78.6938341,25.001,136.37627
2025-12-03T21:54:52.855776,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.057,0.057,0.057,149.85056223088375,1,2,6,35.724845,-78.6937229,25.002,137.381034
2025-12-03T21:54:53.860471,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.041,0.041,0.041,139.8575162314072,1,2,6,35.7248449,-78.6936122,25.001,138.385115
2025-12-03T21:54:54.864290,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.055,0.055,0.055,129.86446972981477,1,2,6,35.7248449,-78.6935015,25.001,139.389007
2025-12-03T21:54:55.867984,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,119.89850466122806,1,2,6,35.7248449,-78.6933911,25.001,140.392887
2025-12-03T21:54:56.872689,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.041,0.041,0.041,109.92351245656076,1,2,6,35.7248449,-78.6932806,25.001,141.397413
2025-12-03T21:54:57.876917,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.043,0.043,0.043,99.9575474044052,1,2,6,35.7248449,-78.6931702,25.001,142.401501
2025-12-03T21:54:58.880727,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.057,0.057,0.057,89.91033808392868,1,2,6,35.7248449,-78.6930589,25.002,143.405837
2025-12-03T21:54:59.884973,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,79.94437306020744,1,2,6,35.7248449,-78.6929485,25.0,144.410077
2025-12-03T21:55:00.889700,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.051,0.051,0.051,69.95132663602146,1,2,6,35.7248449,-78.6928378,25.001,145.414253
2025-12-03T21:55:01.893998,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,59.99438881532757,1,2,6,35.7248449,-78.6927275,25.0,146.418565
2025-12-03T21:55:02.897575,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.058,0.058,0.058,49.94717963292516,1,2,6,35.7248449,-78.6926162,25.002,147.422227
2025-12-03T21:55:03.901368,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,39.99024197484618,1,2,6,35.7248449,-78.6925059,25.001,148.426041
2025-12-03T21:55:04.905390,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.05,0.05,0.05,30.2319016375442,1,2,6,35.7248449,-78.6923978,25.01,149.430134
2025-12-03T21:55:05.909192,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.056,0.056,0.056,21.520710137271358,1,2,6,35.7248449,-78.6923013,25.006,150.433757
2025-12-03T21:55:06.913487,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,14.001115391715617,1,2,6,35.7248448,-78.692218,24.997,151.438323
2025-12-03T21:55:07.918215,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,7.94391636624002,1,2,6,35.7248448,-78.6921509,24.991,152.442844
2025-12-03T21:55:08.922374,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,3.394278364295057,1,2,6,35.7248448,-78.6921005,24.99,153.447393
2025-12-03T21:55:09.927362,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.041,0.041,0.041,0.4605185211473105,1,2,6,35.7248449,-78.692068,24.993,154.451991
2025-12-03T21:55:10.931320,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,0.7041170982975716,1,2,6,35.724845,-78.6920551,24.998,155.456303
2025-12-03T21:55:11.935908,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.053,0.053,0.053,0.6770356719700279,1,2,6,35.724845,-78.6920554,24.998,156.460543
2025-12-03T21:55:12.939669,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.059,0.059,0.059,0.36125686068932433,1,2,6,35.7248451,-78.6920589,24.996,157.464376
2025-12-03T21:55:13.943443,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.054,0.054,0.054,0.14823645999258436,1,2,6,35.7248453,-78.6920613,24.997,158.468094
2025-12-03T21:55:14.947135,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,0.04915909644242283,1,2,6,35.7248453,-78.6920625,24.998,159.471955
2025-12-03T21:55:15.951702,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.063,0.063,0.063,0.024001286682002278,1,2,6,35.7248452,-78.692063,24.999,160.476498
2025-12-03T21:55:16.955878,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.052,0.052,0.052,0.03610856958517783,1,2,6,35.724845,-78.6920633,24.998,161.480648
2025-12-03T21:55:17.959775,uav1,3320000000.0,3,-14.145929,-28.440292,-12.213211,-24.018635,20000.0,5.781250000000007,19994.21875,0.498,0.077,0.077,0.077,0.055292476773643864,1,2,6,35.7248449,-78.6920635,24.999,162.48521
